quarter,gdp_growth,inflation,unemployment,real_gdp,nominal_gdp,personal_tax,corporate_tax,exports,imports,debt_to_gdp,interest_rate,pcpi,transfer_payments_ratio,federal_expenditures,personal_tax_rates,corporate_tax_rates,government_transfer_payments,federal_surplus,simulation_type
2074Q4,1.4548255615487515,897.9445029592298,3.1768796533601744,59636.63914883738,187665.321102345,25845.770641138315,6573.658133399785,39154.38400459423,29214.778248851064,234627.53557350853,4.63747397879755,897.9445029592298,0.1966306049692781,2678.9888964924467,0.3458120624589548,0.1454964342262266,35708.12439074314,-12355.630570640482,AI Decision Makers/FRBUS without Tariff
2075Q1,1.2153953573679723,902.4807427249075,3.2387790754519052,59818.1199587554,189237.22752544138,26716.429874298483,6580.570106813174,39451.7350935645,29427.727340056343,237917.41062694974,4.6187965167881,902.4807427249075,0.1966306049692781,2691.44018853647,0.3458120624589548,0.1454964342262266,36088.19266027703,-12184.722420143007,AI Decision Makers/FRBUS without Tariff
2075Q2,1.2321300820033472,907.0558030158654,3.300265959355781,60002.66330221844,190831.1030170168,27561.910551758192,6592.46277374686,39755.46453983142,29624.47451253412,241160.21147117793,4.585881948396274,907.0558030158654,0.1966306049692781,2703.859314092981,0.3458120624589548,0.1454964342262266,36463.592162071945,-12010.373497143508,AI Decision Makers/FRBUS without Tariff
2075Q3,1.2102568719022704,911.6693263846402,3.365422998390956,60184.484815915435,192430.0760380105,28372.910413313253,6603.213270438041,40063.447994617454,29836.847931389657,244364.94355156808,4.540319314777608,911.6693263846402,0.1966306049692781,2716.253766844964,0.3458120624589548,0.1454964342262266,36852.0096824169,-11869.378075535722,AI Decision Makers/FRBUS without Tariff
2024Q1,1.6185417366656905,310.95008570053875,3.7804356474236047,23053.694944042567,28629.471778930398,3003.7412081512266,619.7120304195832,3124.0069608664503,3957.009017420149,30041.691032489987,6.330098371729088,310.95008570053875,0.157422896349457,1028.5529116638825,0.137738886015378,0.166132728153065,4102.284735570422,-1755.186762532412,FRBUS-Based Simulation - Without Tariff
2024Q2,2.259819498910076,313.1576031473622,4.054956205839235,23184.306518263194,28975.347798731273,3057.8543789691616,640.38960373138,3148.32557248187,4038.019174586387,30168.974958130446,6.154213819567422,313.1576031473622,0.158002607514334,1043.4614891981532,0.137738886015378,0.168083120158519,4221.370056985538,-1812.8949601891993,FRBUS-Based Simulation - Without Tariff
2024Q3,0.9909225498733951,315.4440299805033,4.44424272163982,23241.812348968593,29130.679024504112,3041.8479449359415,647.5197876974752,3156.4752524840183,4105.811882989015,30252.107929050646,5.60371543741192,315.4440299805033,0.158002607514334,1060.5815646487613,0.137738886015378,0.168083120158519,4308.335936333724,-1987.491686433173,FRBUS-Based Simulation - Without Tariff
2024Q4,1.4201355078872002,317.21453972806205,4.6096765083927105,23324.475310390866,29323.90840873273,3169.297873811245,658.2264034102551,3177.631552195687,4180.773170555986,30790.740576294713,5.056647563622485,317.21453972806205,0.158002607514334,1073.471766467876,0.137738886015378,0.168083120158519,4396.744539078653,-1994.9357307175528,FRBUS-Based Simulation - Without Tariff
2025Q1,1.7985717130693315,319.26665467555864,4.681678521266239,23429.588303567714,29571.484149540378,3292.7002472446256,669.0453859763046,3207.2798978338415,4257.781858793439,31330.39923878933,4.594604109567986,319.26665467555864,0.158002607514334,1085.4167302152418,0.137738886015378,0.168083120158519,4482.0955249471335,-1998.735786773592,FRBUS-Based Simulation - Without Tariff
2025Q2,1.8076091019247043,321.5123097668575,4.709066439361531,23535.706741545255,29835.23574927296,3415.452685621403,675.1432715613472,3245.500160540526,4334.858303665265,31869.03665682373,4.216023890578707,321.5123097668575,0.158002607514334,1096.7685835580724,0.137738886015378,0.168083120158519,4568.46404703304,-1994.953400282439,FRBUS-Based Simulation - Without Tariff
2025Q3,1.9179296355156583,323.8606619569589,4.6973983558048715,23648.827295052353,30119.869054179675,3542.356758382884,683.686473019137,3293.013862605782,4404.20464229266,32399.531486828513,3.8550465143146266,323.8606619569589,0.158002607514334,1107.16064761541,0.137738886015378,0.168083120158519,4647.703146087245,-1964.7956668193028,FRBUS-Based Simulation - Without Tariff
2025Q4,1.9513234679153446,326.22056771264647,4.671130874624846,23764.475428547757,30411.387283777152,3670.5204439989425,693.0320275506552,3348.4820457435244,4479.703661371384,32916.85007305445,3.5104964709496898,326.22056771264647,0.158002607514334,1116.6346379764448,0.137738886015378,0.168083120158519,4721.232706972985,-1915.9947638510303,FRBUS-Based Simulation - Without Tariff
2026Q1,2.0042816218684805,328.49949228925806,4.642464201716194,23883.851009979942,30702.75420362584,3801.517393097529,701.2690690341061,3409.191005002137,4555.45285425414,33416.463837404335,3.2439943211761073,328.49949228925806,0.158002607514334,1125.2688924123872,0.137738886015378,0.168083120158519,4788.1197604370345,-1850.4213494468015,FRBUS-Based Simulation - Without Tariff
2026Q2,2.046297677104597,330.7274817196956,4.612921264685048,24006.347745942672,30996.125269933218,3936.5965364645367,708.2277242507525,3474.5965495625173,4628.977137105363,33894.98603766548,3.0547804205877775,330.7274817196956,0.158002607514334,1133.1406025442839,0.137738886015378,0.168083120158519,4851.198968057977,-1772.3044452627516,FRBUS-Based Simulation - Without Tariff
2026Q3,2.082755768795317,332.9346612543022,4.580029868702173,24131.672136023863,31293.741638287036,4073.012787196152,714.886154761259,3544.2750772807717,4699.041501728261,34349.62564316503,2.880114524785945,332.9346612543022,0.158002607514334,1140.337425185816,0.137738886015378,0.168083120158519,4910.073912710777,-1683.850390779618,FRBUS-Based Simulation - Without Tariff
2026Q4,2.1129114048452333,335.1512994612756,4.541441147041845,24259.47960935817,31597.960375091494,4208.079883665375,721.773225518536,3617.80045261451,4765.862011294018,34778.82179366461,2.7187598879199975,335.1512994612756,0.158002607514334,1146.9403087639282,0.137738886015378,0.168083120158519,4966.376265711808,-1589.6153723272466,FRBUS-Based Simulation - Without Tariff
2027Q1,2.1360132807416905,337.4078129308844,4.496041833751664,24389.372543637248,31911.27254369188,4339.771808475198,728.601181201599,3694.9487443976827,4830.172461587338,35182.56784941582,2.636685740948824,337.4078129308844,0.158002607514334,1153.017519252085,0.137738886015378,0.168083120158519,5021.181372356296,-1495.3557618400318,FRBUS-Based Simulation - Without Tariff
2027Q2,2.146671871467125,339.69648957714014,4.447418261300594,24520.61434499313,32232.136356841136,4466.094642312771,735.3656000863999,3775.0852067734904,4892.401998337854,35562.07781668501,2.63243853471247,339.69648957714014,0.158002607514334,1158.630943997524,0.137738886015378,0.168083120158519,5074.809971999948,-1405.5924712223512,FRBUS-Based Simulation - Without Tariff
2027Q3,2.1442707301849655,342.0095291636542,4.4003379560416445,24652.41438706792,32558.696612167652,4586.579216797827,742.670581720584,3857.6093476291862,4952.730874707977,35918.66436116735,2.6371962470500665,342.0095291636542,0.158002607514334,1163.8392064595992,0.137738886015378,0.168083120158519,5127.480493591665,-1320.6909055911174,FRBUS-Based Simulation - Without Tariff
2027Q4,2.129874653635877,344.33905446129944,4.359551769626255,24784.03086580854,32889.07128382083,4701.027824722115,750.1837960613342,3941.893457518918,5010.988938954902,36253.92485477952,2.6494931796648884,344.33905446129944,0.158002607514334,1168.701012122789,0.137738886015378,0.168083120158519,5179.496036327137,-1241.7055320844415,FRBUS-Based Simulation - Without Tariff
2028Q1,2.2565716713603856,346.68036307664624,4.328600069537605,24924.24334816285,33233.54140130794,4810.198372444582,758.6293459366675,4028.8446742661545,5065.082772710273,36569.40291266153,2.6634283127574077,346.68036307664624,0.158002607514334,1173.2750306411215,0.137738886015378,0.168083120158519,5233.057128232799,-1168.437251415926,FRBUS-Based Simulation - Without Tariff
2028Q2,2.1781271527928014,349.03636545399445,4.305314894833382,25060.33396825224,33575.27809808895,4908.237251153993,766.6154100823595,4115.34401788631,5119.454634077503,36868.575962261595,2.6773332515102655,349.03636545399445,0.158002607514334,1177.6785537518738,0.137738886015378,0.168083120158519,5286.132337187773,-1108.0483317288238,FRBUS-Based Simulation - Without Tariff
2028Q3,2.105481017650104,351.4082820094927,4.286666463345331,25192.591889739393,33914.48078620165,5002.027894962291,774.1041320478848,4202.964078304054,5173.298148669956,37153.21089651375,2.6948566935183305,351.4082820094927,0.158002607514334,1181.9162783043917,0.137738886015378,0.168083120158519,5339.095001005353,-1054.2034603481802,FRBUS-Based Simulation - Without Tariff
2028Q4,2.0517355970743574,353.7966557620308,4.269478800905083,25322.145211008527,34252.9934208378,5091.568439531331,781.3956157623402,4293.037174917756,5226.517363145691,37425.038835414925,2.714882748061204,353.7966557620308,0.158002607514334,1185.998482544505,0.137738886015378,0.168083120158519,5392.306138416887,-1006.7701440906786,FRBUS-Based Simulation - Without Tariff
2029Q1,2.018326925055555,356.20176059441695,4.2512962932761456,25450.239027018055,34591.87266528177,5176.283104355439,788.6874992053027,4385.786454714134,5280.253374459778,37685.86479721348,2.7364250987012233,356.20176059441695,0.158002607514334,1189.945233234549,0.137738886015378,0.168083120158519,5445.82408829281,-966.0220804575531,FRBUS-Based Simulation - Without Tariff
2029Q2,1.998055106253579,358.6237701054058,4.232642399133872,25577.684515993573,34932.02607873739,5255.95599679855,796.1239572210383,4481.604447710333,5335.000237767005,37937.46711049284,2.758630057166211,358.6237701054058,0.158002607514334,1193.770220477346,0.137738886015378,0.168083120158519,5499.646418647472,-931.8604198483071,FRBUS-Based Simulation - Without Tariff
2029Q3,1.9821788081628848,361.0628231544835,4.214702537047381,25704.747944471394,35273.91436506477,5330.396768797778,803.7450973674547,4580.867959039119,5390.819970605672,38181.612728153974,2.780775854122141,361.0628231544835,0.158002607514334,1197.488089499358,0.137738886015378,0.168083120158519,5553.718822252897,-904.2430280639503,FRBUS-Based Simulation - Without Tariff
2029Q4,1.963435699513453,363.51904857724077,4.198572022285798,25831.23216954279,35617.23712202259,5399.532286797737,811.5104422232464,4683.669670694406,5447.681970239169,38420.05498978852,2.8022691418722054,363.51904857724077,0.158002607514334,1201.1165717990425,0.137738886015378,0.168083120158519,5607.962405196835,-883.1194875502722,FRBUS-Based Simulation - Without Tariff
2030Q1,1.9409579097436411,365.9925747665868,4.185071422815439,25956.880105675442,35961.624259905104,5463.6090842288195,819.3813550860821,4790.075225976574,5505.339296921865,38654.46369015165,2.822638712221457,365.9925747665868,0.158002607514334,1204.6732259651271,0.137738886015378,0.168083120158519,5662.35493907315,-868.1803719180589,FRBUS-Based Simulation - Without Tariff
2030Q2,1.9169454548333527,368.4835325058648,4.17415192689334,26081.57346329426,36306.94558590992,5522.954843399773,827.360366504503,4900.163874429997,5563.500020025479,38886.4066006327,2.841526897215458,368.4835325058648,0.158002607514334,1208.175067423994,0.137738886015378,0.168083120158519,5716.943907290393,-859.0478165041917,FRBUS-Based Simulation - Without Tariff
2030Q3,1.8939409346347496,370.9920552587891,4.165515882431657,26205.35868349938,36653.26352689219,5577.863630271042,835.481011233196,5013.948473289018,5622.009197365334,39117.355573049106,2.8586793265284314,370.9920552587891,0.158002607514334,1211.6390504058497,0.137738886015378,0.168083120158519,5771.806104905525,-855.3665644693842,FRBUS-Based Simulation - Without Tariff
2030Q4,1.8740272213274156,373.5182787599692,4.158825717856134,26328.42062397868,37000.815998678045,5628.614313181811,843.8052057499813,5131.4020469715415,5680.823190979577,39348.68068576619,2.8739336878739015,373.5182787599692,0.158002607514334,1215.081644731485,0.137738886015378,0.168083120158519,5827.016510635822,-856.7596767726131,FRBUS-Based Simulation - Without Tariff
2031Q1,1.857511402438067,376.06234027650885,4.153764485215434,26450.968299632907,37349.88404740764,5675.454161006889,852.3972201241868,5252.464466571133,5739.963659669558,39581.65260248916,2.8872079381101945,376.06234027650885,0.158002607514334,1218.5190323213837,0.137738886015378,0.168083120158519,5882.625173184932,-862.8589507182182,FRBUS-Based Simulation - Without Tariff
2031Q2,1.843821668574097,378.6243778117535,4.150205127056928,26573.176918164852,37700.70660187167,5718.632737241333,861.3110237005039,5377.0354616129825,5799.4687645367685,39817.440392579585,2.8984884248328937,378.6243778117535,0.158002607514334,1221.9672449997722,0.137738886015378,0.168083120158519,5938.6540339999,-873.2881116307326,FRBUS-Based Simulation - Without Tariff
2031Q3,1.8322435430765727,381.20452935551066,4.1480552365894345,26695.177452821998,38053.467082725736,5758.424652415527,870.5893497416575,5504.987258082906,5859.363815052302,40057.1065007121,2.907818245265889,381.20452935551066,0.158002607514334,1225.442047069124,0.137738886015378,0.168083120158519,5995.106707462135,-887.652252378488,FRBUS-Based Simulation - Without Tariff
2031Q4,1.8221423593189001,383.80293224451253,4.147210262785147,26817.060887259966,38408.30052953646,5795.128563308101,880.2651855947698,5636.174444278915,5919.654179091069,40301.60470321119,2.915286088487564,383.80293224451253,0.158002607514334,1228.9588340198925,0.137738886015378,0.168083120158519,6051.979959027346,-905.5488981595745,FRBUS-Based Simulation - Without Tariff
2032Q1,1.8133236370063546,386.4197226576382,4.147545359032424,26938.906887325356,38765.331468754164,5829.061621802845,890.3693941260718,5770.441172372848,5980.331790331164,40551.77895118354,2.921015771800414,386.4197226576382,0.158002607514334,1232.5324155062876,0.137738886015378,0.168083120158519,6109.272479949016,-926.5712886367601,FRBUS-Based Simulation - Without Tariff
2032Q2,1.8058005291247337,389.055035245732,4.148877527366656,27060.797548927945,39124.691576356105,5860.5458142667,900.9313330146254,5907.6246481773605,6041.389343912079,40808.36583679976,2.925156624058602,389.055035245732,0.158002607514334,1236.176914982754,0.137738886015378,0.168083120158519,6166.986713378123,-950.3217986165216,FRBUS-Based Simulation - Without Tariff
2032Q3,1.7996039294102733,391.7090028741499,4.151013823837211,27182.818624132284,39486.52073077327,5889.8972171260875,911.9795610881099,6047.556493760606,6102.826495800629,41071.99920927429,2.9278748387228726,391.7090028741499,0.158002607514334,1239.90568514053,0.137738886015378,0.168083120158519,6225.127327774,-976.4198978883779,FRBUS-Based Simulation - Without Tariff
2032Q4,1.7947295806940897,394.3817564883154,4.1537696173930385,27305.057172118744,39850.96413860196,5917.422355119069,923.5412014775764,6190.064621357955,6164.649131429809,41343.215324847515,2.929345872945418,394.3817564883154,0.158002607514334,1243.7312271978194,0.137738886015378,0.168083120158519,6283.699227766101,-1004.5041317555997,FRBUS-Based Simulation - Without Tariff
2033Q1,1.7910476096132275,397.0734250548965,4.156975577186927,27427.592945040964,40218.16008739965,5943.414763258578,935.6400097218998,6334.973631192501,6226.866589013512,41622.45905617026,2.9297479253608816,397.0734250548965,0.158002607514334,1247.6651564136444,0.137738886015378,0.168083120158519,6342.705929520151,-1034.2360419347312,FRBUS-Based Simulation - Without Tariff
2033Q2,1.7883703330649845,399.7841355923257,4.1604915670476865,27550.494215458115,40588.234020041884,5968.156307599969,948.2956185980546,6482.106409035024,6289.487264479615,41910.08992659933,2.92925649168652,399.7841355923257,0.158002607514334,1251.7181601572875,0.137738886015378,0.168083120158519,6402.149737163494,-1065.2995202934474,FRBUS-Based Simulation - Without Tariff
2033Q3,1.7865078723184893,402.5140132719855,4.16419657070526,27673.817344571653,40961.29777819838,5991.917002272073,961.5236298919677,6631.286181124254,6352.516108107588,42206.388210701676,2.9280399640029193,402.5140132719855,0.158002607514334,1255.8999586778937,0.137738886015378,0.168083120158519,6462.032717205249,-1097.4010521505572,FRBUS-Based Simulation - Without Tariff
2033Q4,1.7852863414777935,405.2631815617953,4.167985672128564,27797.607610717274,41337.450364123266,6014.953732739393,975.3358714557677,6782.337935983735,6415.954849745839,42511.56134012613,2.926256215962035,405.2631815617953,0.158002607514334,1260.2192773675633,0.137738886015378,0.168083120158519,6522.357670208085,-1130.2708497127817,FRBUS-Based Simulation - Without Tariff
2034Q1,1.7845752713788257,408.0317624226411,4.17176926396669,27921.90197824402,41716.78144088182,6037.506162998596,989.7412655045387,6935.090092591918,6479.802620052969,42825.75105518821,2.9240500987131273,408.0317624226411,0.158002607514334,1264.6838241505484,0.137738886015378,0.168083120158519,6583.128848541347,-1163.665611370105,FRBUS-Based Simulation - Without Tariff
2034Q2,1.7842718741991017,410.8198765268321,4.175469635501171,28046.730843009962,42099.373202748946,6059.805555652045,1004.7460849565899,7089.37537135135,6544.057530623758,43149.03790438772,2.9215517579187753,410.8198765268321,0.158002607514334,1269.3002797424465,0.137738886015378,0.168083120158519,6644.352044596624,-1197.3587005970944,FRBUS-Based Simulation - Without Tariff
2034Q3,1.784287838099825,413.6276435029969,4.179023402297713,28172.11889744233,42485.30253218078,6082.0600500965975,1020.3543762722318,7245.032764099151,6608.716719255469,43481.449319889216,2.91887567592484,413.6276435029969,0.158002607514334,1274.0743007867081,0.137738886015378,0.168083120158519,6706.034605219718,-1231.1533909347377,FRBUS-Based Simulation - Without Tariff
2034Q4,1.7845454929181281,416.455182185486,4.182381522549416,28298.085749994625,42874.63977817284,6104.461670615613,1036.567997668396,7401.906196109829,6673.778369885092,43822.965492588824,2.916120335774464,416.455182185486,0.158002607514334,1279.010535343023,0.137738886015378,0.168083120158519,6768.184880886099,-1264.874713540935,FRBUS-Based Simulation - Without Tariff
2035Q1,1.7849709050574942,419.302610871641,4.185508314518315,28424.64607243841,43267.449756540234,6127.184804605729,1053.3867801975598,7559.846320608999,6739.240700372348,44173.52539760453,2.913368405931646,419.302610871641,0.158002607514334,1284.1126399886787,0.137738886015378,0.168083120158519,6830.812139481471,-1298.370018856657,FRBUS-Based Simulation - Without Tariff
2035Q2,1.7854980612281541,422.1700475784952,4.18838087007631,28551.81005118158,43663.79222134924,6150.38674154822,1070.8087757634798,7718.711152112073,6805.102109529005,44533.03238290994,2.910687345232988,422.1700475784952,0.158002607514334,1289.3833086616303,0.137738886015378,0.168083120158519,6893.9264443305765,-1331.5073527726945,FRBUS-Based Simulation - Without Tariff
2035Q3,1.7860719345871368,425.05761029084664,4.190986706642415,28679.58407238835,44063.72245577515,6174.207987096351,1088.8304042334714,7878.365944025455,6871.3612642816015,44901.35948188666,2.908130333852328,425.05761029084664,0.158002607514334,1294.8243067488697,0.137738886015378,0.168083120158519,6957.538547585095,-1364.1744407951019,FRBUS-Based Simulation - Without Tariff
2035Q4,1.7866487234057158,427.9654172004226,4.193321957357185,28807.971443531475,44467.29209803321,6198.772762987426,1107.4467076750218,8038.683715491117,6938.017654713005,45278.35433380053,2.9057374428571525,427.9654172004226,0.158002607514334,1300.4365107992992,0.137738886015378,0.168083120158519,7021.65980971485,-1396.2772291160697,FRBUS-Based Simulation - Without Tariff
2036Q1,1.7871966529824186,430.8935869290532,4.195389800179137,28936.973193716996,44874.55029999161,6224.189668565656,1126.6516289407004,8199.545429412537,7005.071393863705,45663.843737363684,2.9035369641889877,430.8935869290532,0.158002607514334,1306.2199503180084,0.137738886015378,0.168083120158519,7086.302134065819,-1427.7385317379008,FRBUS-Based Simulation - Without Tariff
2036Q2,1.7876936418132967,433.84223874165815,4.19719881860007,29066.588726484057,45285.54444070313,6250.552141186632,1146.438187323583,8360.840068418203,7072.523755477356,46057.637876132074,2.9015468315776074,433.84223874165815,0.158002607514334,1312.1738566418219,0.137738886015378,0.168083120158519,7151.477823634509,-1458.4968104899438,FRBUS-Based Simulation - Without Tariff
2036Q3,1.7881251513779688,436.81149273942907,4.198761922570402,29196.816334589173,45700.320730183324,6277.93921514978,1166.7987226509413,8522.464576216595,7140.377166149754,46459.53415741622,2.899776073722943,436.81149273942907,0.158002607514334,1318.296712502204,0.137738886015378,0.168083120158519,7217.199437187027,-1488.504745303019,FRBUS-Based Simulation - Without Tariff
2036Q4,1.7884827495182576,439.8014700311349,4.200095256186965,29327.653622876187,46118.924858437036,6306.416364907513,1187.7249916356377,8684.323742154742,7208.635355324093,46869.320732832726,2.8982262503736993,439.8014700311349,0.158002607514334,1324.5863043462432,0.137738886015378,0.168083120158519,7283.479677738757,-1517.7280569791242,FRBUS-Based Simulation - Without Tariff
2037Q1,1.7887625402552019,442.8122928932605,4.201217192378545,29459.09782738585,46541.402312398044,6336.036229910074,1209.208327537116,8846.330116671295,7277.303325395528,47286.77968574721,2.896892832102759,442.8122928932605,0.158002607514334,1331.0397779513376,0.137738886015378,0.168083120158519,7350.331266439033,-1546.1442703161808,FRBUS-Based Simulation - Without Tariff
2037Q2,1.7889644512590006,445.84408490383294,4.202147516508338,29591.146091298233,46967.79869398401,6366.839560962163,1231.2398009366143,9008.403729365915,7346.387284266191,47711.68987931876,2.8957664932015637,445.84408490383294,0.158002607514334,1337.6536927293723,0.137738886015378,0.168083120158519,7417.766849381011,-1573.7414575962828,FRBUS-Based Simulation - Without Tariff
2037Q3,1.7890915853998022,448.89697106535095,4.202906623418022,29723.795699198836,47398.16007421839,6398.85611169634,1253.810303940684,9170.47191193748,7415.8947137462455,48143.8295136079,2.894834296053697,448.89697106535095,0.158002607514334,1344.4240771954624,0.137738886015378,0.168083120158519,7485.798937432031,-1600.5171641286718,FRBUS-Based Simulation - Without Tariff
2037Q4,1.7891494438017777,451.9710778994403,4.2035148864289535,29857.0442603559,47832.53318026653,6432.105499147351,1276.9106644733183,9332.468924295385,7485.834096141152,48582.97840688116,2.8940807520817615,451.9710778994403,0.158002607514334,1351.3464844778928,0.137738886015378,0.168083120158519,7554.439844980649,-1626.4773822993775,FRBUS-Based Simulation - Without Tariff
2038Q1,1.789145317517565,455.0665335331553,4.203992152702725,29990.889851070744,48270.96557517111,6466.598085791211,1300.5317473518794,9494.335693172066,7556.215008064291,49028.92000281383,2.8934887517650947,455.0665335331553,0.158002607514334,1358.4160467813122,0.137738886015378,0.168083120158519,7623.701648689359,-1651.6355405024028,FRBUS-Based Simulation - Without Tariff
2038Q2,1.789087582966276,458.18346776199843,4.204357330240363,30125.331107487807,48713.50583141453,6502.335889175769,1324.6645024779975,9656.01946399622,7627.047877399319,49481.443159198134,2.893040360768218,458.18346776199843,0.158002607514334,1365.6275286532511,0.137738886015378,0.168083120158519,7693.596165391696,-1676.011690579343,FRBUS-Based Simulation - Without Tariff
2038Q3,1.788985085233198,461.3220121009373,4.204628097864792,30260.367274594355,49160.2035073624,6539.313341430768,1349.3000404618138,9817.473447507786,7698.344073277149,49940.34370519913,2.892717484733785,461.3220121009373,0.158002607514334,1372.9753800862202,0.137738886015378,0.168083120158519,7764.134918574847,-1699.6316515542849,FRBUS-Based Simulation - Without Tariff
2038Q4,1.7888466906363962,464.4822998176942,4.204820681486313,30395.998221908478,49611.10914429939,6577.518180137792,1374.4297263375645,9978.656430646493,7770.115508275412,50405.42576892505,2.8925024081297144,464.4822998176942,0.158002607514334,1380.4537861078957,0.137738886015378,0.168083120158519,7835.329125786406,-1722.5261621271989,FRBUS-Based Simulation - Without Tariff
2039Q1,1.7886809297388935,467.664465959717,4.204949701637552,30532.224432358675,50066.27426507416,6616.932242089426,1400.0451805888613,10139.532512760909,7842.374851269373,50876.50292892756,2.892378215784636,467.664465959717,0.158002607514334,1388.0567152759927,0.137738886015378,0.168083120158519,7907.189701083136,-1744.730222004422,FRBUS-Based Simulation - Without Tariff
2039Q2,1.7884957381278213,470.86864735935296,4.205028087798945,30669.0469707182,50525.75127788497,6657.532220506214,1426.138324276205,10300.070696839835,7915.135201317564,51353.39918579349,2.8923291074797675,470.86864735935296,0.158002607514334,1395.7779661297216,0.137738886015378,0.168083120158519,7979.727255458803,-1766.2824331810675,FRBUS-Based Simulation - Without Tariff
2039Q3,1.7950923119301063,473.0006819570706,4.203508394170173,30806.99069242779,50992.15012499972,6699.652742788435,1451.568706478726,10457.108239836327,7989.000869879557,51836.27802221115,2.8923404348883723,473.0006819570706,0.158002607514334,1403.2102514152439,0.137738886015378,0.168083120158519,8053.298674138887,-1788.4401347943974,FRBUS-Based Simulation - Without Tariff
2039Q4,1.7963941607270093,475.17269186081313,4.202049238909414,30945.655575824407,51464.877760269774,6742.222604769665,1475.6835584031508,10607.429008262729,8063.715440111493,52325.831959672156,2.892398516977771,475.17269186081313,0.158002607514334,1410.504235593303,0.137738886015378,0.168083120158519,8128.237398203794,-1813.1627313365202,FRBUS-Based Simulation - Without Tariff
2040Q1,1.7954697333599845,477.3806028532218,4.201491251007559,31084.87276229567,51943.50065111879,6785.617424760933,1499.4184787226145,10752.060811822015,8139.26476113253,52822.37340813536,2.892492684995777,477.3806028532218,0.158002607514334,1417.6842608177183,0.137738886015378,0.168083120158519,8204.418571458285,-1839.0424017161774,FRBUS-Based Simulation - Without Tariff
2040Q2,1.794670394133399,479.62094288305076,4.20189730367649,31224.653856178436,52427.87013207132,6830.108680284041,1523.101594673915,10891.905517237821,8215.638531119781,53326.01206788494,2.8926133650849706,479.62094288305076,0.158002607514334,1424.7711923064876,0.137738886015378,0.168083120158519,8281.661424766295,-1865.3283694430809,FRBUS-Based Simulation - Without Tariff
2040Q3,1.7939876838561415,481.8907542625373,4.202957548299499,31365.009978476184,52917.866756815405,6875.8346307693255,1546.7879794152188,11027.752380532143,8292.829090271554,53836.773027919386,2.8927528432212286,481.8907542625373,0.158002607514334,1431.7829005369413,0.137738886015378,0.168083120158519,8359.834121887036,-1891.7072593870225,FRBUS-Based Simulation - Without Tariff
2040Q4,1.79339859908155,484.1875187955446,4.2042803429775715,31505.95060817961,53413.394166360806,6922.905451251248,1570.522881237975,11160.290363609289,8370.831228632733,54354.62018470099,2.892904762786506,484.1875187955446,0.158002607514334,1438.7346911230536,0.137738886015378,0.168083120158519,8438.871202600185,-1917.952432521822,FRBUS-Based Simulation - Without Tariff
2041Q1,1.7928929378470835,486.5090937116873,4.205550243377538,31647.484556106592,53914.377035763944,6971.400226373135,1594.33900974194,11290.1197041866,8449.641394037528,54879.45141357345,2.893064049193832,486.5090937116873,0.158002607514334,1445.6396682743366,0.137738886015378,0.168083120158519,8518.657803887698,-1943.819366196565,FRBUS-Based Simulation - Without Tariff
2041Q2,1.7924589997335465,488.85365701981726,4.206583598936701,31789.619829099644,54420.75773999249,7021.360602386161,1618.2623150558557,11417.762486942143,8529.25774146602,55411.124161331645,2.893226708629437,488.85365701981726,0.158002607514334,1452.5090511020246,0.137738886015378,0.168083120158519,8599.136096580127,-1969.1583250307478,FRBUS-Based Simulation - Without Tariff
2041Q3,1.7920878884013045,491.2196608117133,4.207319105654394,31932.363834267017,54932.49400288962,7072.799555487796,1642.3115169431305,11543.672267296994,8609.679783451036,55949.48065150631,2.8933896995761272,491.2196608117133,0.158002607514334,1459.3524442281723,0.137738886015378,0.168083120158519,8680.306868710404,-1993.912926570225,FRBUS-Based Simulation - Without Tariff
2041Q4,1.7917710966450273,493.60579138953995,4.207779540281783,32075.723395366746,55449.556654908134,7125.712363855314,1666.499884129893,11668.242713620039,8690.90821407576,56494.36284342564,2.893550779941749,493.60579138953995,0.158002607514334,1466.1780707062862,0.137738886015378,0.168083120158519,8762.200858035576,-2018.0821922928476,FRBUS-Based Simulation - Without Tariff
2042Q1,1.7915012145984055,496.01093519785127,4.208029292563079,32219.704826878555,55971.92780134184,7180.084664203711,1690.83748046823,11791.815312214045,8772.944704734748,57045.61911167449,2.8937083735899014,496.01093519785127,0.158002607514334,1472.992971760101,0.137738886015378,0.168083120158519,8844.856908765914,-2041.6898824050918,FRBUS-Based Simulation - Without Tariff
2042Q2,1.791271681337048,498.4341497199337,4.208141097417239,32364.313990179035,56499.599242027085,7235.897183237171,1715.3328502375844,11914.686190919747,8855.791761757959,57603.10573457463,2.8938614473449182,498.4341497199337,0.158002607514334,1479.8031780721262,0.137738886015378,0.168083120158519,8928.309075608422,-2064.7652700005965,FRBUS-Based Simulation - Without Tariff
2042Q3,1.791076727015902,500.8746386136142,4.208176174611363,32509.55634669685,57032.57112575132,7293.127809161388,1739.9941392322542,12037.112130176418,8939.452606147348,58166.685933631496,2.8940094016885607,500.8746386136142,0.158002607514334,1486.61385655107,0.137738886015378,0.168083120158519,9012.58141039072,-2087.334070582631,FRBUS-Based Simulation - Without Tariff
